update,overall_cos_sim,overall_policy_norm,overall_value_norm,stem_cos_sim,stem_policy_norm,stem_value_norm,blocks_0_3_cos_sim,blocks_0_3_policy_norm,blocks_0_3_value_norm,blocks_4_7_cos_sim,blocks_4_7_policy_norm,blocks_4_7_value_norm,blocks_8_11_cos_sim,blocks_8_11_policy_norm,blocks_8_11_value_norm,blocks_12_15_cos_sim,blocks_12_15_policy_norm,blocks_12_15_value_norm
64,-0.006023799069225788,2.3747692108154297,4.756876468658447,-0.08984997123479843,0.44483500719070435,1.6988577842712402,-0.02607470005750656,1.7316062450408936,3.976473093032837,0.042489174753427505,0.9668610692024231,1.4244983196258545,0.04295036196708679,0.836252748966217,0.9913296103477478,0.09897002577781677,0.8994726538658142,0.9578558802604675
128,0.43392568826675415,2.8213446140289307,3.8790676593780518,0.568091869354248,0.812744677066803,1.3464090824127197,0.4771156311035156,2.3100907802581787,3.2896533012390137,0.31091341376304626,0.948654294013977,1.2406814098358154,0.17000223696231842,0.703150749206543,0.7534899711608887,0.10919734835624695,0.7540197968482971,0.5527151823043823
192,-0.2653576731681824,12.63150691986084,1.1966474056243896,-0.36168500781059265,4.493897438049316,0.37891241908073425,-0.2993607521057129,10.669898986816406,1.0139023065567017,-0.08299963921308517,3.450110673904419,0.3474137485027313,-0.05705159902572632,2.5314271450042725,0.2661156952381134,-0.02648850530385971,2.6836042404174805,0.2624470889568329
